Year,Month,Day,Hour,Minute,DHI,GHI,DNI,Solar Zenith Angle,Temperature,Clearsky DNI,Clearsky DHI,Clearsky GHI,Latitude,Longitude
2019,6,5,6,30,71,71,0,77.46,29.7,229,86,136,19.01,73.1
2019,6,5,7,30,139,350,483,64.02,31.8,483,139,350,19.01,73.1
2019,6,5,8,30,167,566,625,50.34,34.4,625,167,566,19.01,73.1
2019,6,5,9,30,385,512,157,36.53,36.6,699,187,749,19.01,73.1
2019,6,5,10,30,450,679,248,22.69,38.4,737,200,880,19.01,73.1
2019,6,5,11,30,286,924,646,9.12,39.4,646,286,924,19.01,73.1
2019,6,5,12,30,445,813,371,6.61,39.4,637,294,926,19.01,73.1
2019,6,5,13,30,449,727,295,19.91,38.7,606,293,862,19.01,73.1
2019,6,5,14,30,392,603,253,33.74,37.8,543,285,737,19.01,73.1
2019,6,5,15,30,304,450,216,47.56,36.6,460,255,565,19.01,73.1
2019,6,5,16,30,201,278,160,61.27,35.1,331,204,363,19.01,73.1
2019,6,5,17,30,119,157,145,74.77,33.4,145,119,157,19.01,73.1
2019,6,5,18,30,5,5,1,87.79,31.8,1,5,5,19.01,73.1
2019,6,5,19,30,0,0,0,100.82,30.9,0,0,0,19.01,73.1
2019,6,5,20,30,0,0,0,112.83,30.5,0,0,0,19.01,73.1
2019,6,5,21,30,0,0,0,123.59,30.2,0,0,0,19.01,73.1
2019,6,5,22,30,0,0,0,132.25,29.9,0,0,0,19.01,73.1
2019,6,5,23,30,0,0,0,137.49,29.5,0,0,0,19.01,73.1
2019,6,6,0,30,0,0,0,138.01,29.2,0,0,0,19.01,73.1
2019,6,6,1,30,0,0,0,133.64,28.8,0,0,0,19.01,73.1
2019,6,6,2,30,0,0,0,125.56,28.5,0,0,0,19.01,73.1
2019,6,6,3,30,0,0,0,115.13,28.4,0,0,0,19.01,73.1
2019,6,6,4,30,0,0,0,103.33,28.5,0,0,0,19.01,73.1
2019,6,6,5,30,0,0,0,90.14,29.2,0,0,0,19.01,73.1
2019,6,6,6,30,69,69,0,77.47,30.1,159,94,129,19.01,73.1
2019,6,6,7,30,180,237,130,64.04,31.4,410,160,339,19.01,73.1
2019,6,6,8,30,286,404,185,50.37,32.9,566,192,553,19.01,73.1
2019,6,6,9,30,215,735,648,36.57,34.5,648,215,735,19.01,73.1
2019,6,6,10,30,443,696,275,22.74,35.9,689,234,869,19.01,73.1
2019,6,6,11,30,482,783,305,9.2,36.7,669,272,933,19.01,73.1
2019,6,6,12,30,460,802,344,6.63,37.1,661,280,937,19.01,73.1
2019,6,6,13,30,450,723,290,19.88,37.1,633,280,875,19.01,73.1
2019,6,6,14,30,401,515,136,33.7,36.6,523,305,740,19.01,73.1
2019,6,6,15,30,166,168,2,47.51,35.8,441,271,569,19.01,73.1
2019,6,6,16,30,143,143,0,61.21,34.7,318,212,365,19.01,73.1
2019,6,6,17,30,93,99,24,74.7,33.3,138,122,158,19.01,73.1
2019,6,6,18,30,5,5,0,87.72,31.8,0,5,5,19.01,73.1
2019,6,6,19,30,0,0,0,100.73,30.7,0,0,0,19.01,73.1
2019,6,6,20,30,0,0,0,112.74,30,0,0,0,19.01,73.1
2019,6,6,21,30,0,0,0,123.49,29.5,0,0,0,19.01,73.1
2019,6,6,22,30,0,0,0,132.14,29.1,0,0,0,19.01,73.1
2019,6,6,23,30,0,0,0,137.38,28.9,0,0,0,19.01,73.1
2019,6,7,0,30,0,0,0,137.91,28.7,0,0,0,19.01,73.1
2019,6,7,1,30,0,0,0,133.57,28.5,0,0,0,19.01,73.1
2019,6,7,2,30,0,0,0,125.51,28.3,0,0,0,19.01,73.1
2019,6,7,3,30,0,0,0,115.11,28,0,0,0,19.01,73.1
2019,6,7,4,30,0,0,0,103.32,27.9,0,0,0,19.01,73.1
2019,6,7,5,30,0,0,0,90.14,28.6,0,0,0,19.01,73.1
2019,6,7,6,30,29,29,0,77.49,30.1,99,96,118,19.01,73.1
2019,6,7,7,30,174,270,219,64.06,31.9,312,186,323,19.01,73.1
2019,6,7,8,30,286,396,172,50.4,34.1,468,233,532,19.01,73.1
2019,6,7,9,30,372,583,264,36.61,36.1,561,262,712,19.01,73.1
2019,6,7,10,30,434,716,306,22.79,37.5,612,281,844,19.01,73.1
2019,6,7,11,30,486,749,266,9.27,38.3,489,399,882,19.01,73.1
2019,6,7,12,30,488,762,277,6.65,38.5,494,399,889,19.01,73.1
2019,6,7,13,30,457,706,265,19.85,38.1,482,379,832,19.01,73.1
2019,6,7,14,30,395,595,240,33.66,37.4,504,309,729,19.01,73.1
2019,6,7,15,30,265,563,440,47.46,36.4,440,265,563,19.01,73.1
2019,6,7,16,30,202,285,174,61.15,35,323,208,364,19.01,73.1
2019,6,7,17,30,121,157,138,74.64,33.5,138,121,157,19.01,73.1
2019,6,7,18,30,5,5,0,87.65,32.1,0,5,5,19.01,73.1
2019,6,7,19,30,0,0,0,100.65,31.3,0,0,0,19.01,73.1
2019,6,7,20,30,0,0,0,112.64,30.9,0,0,0,19.01,73.1
2019,6,7,21,30,0,0,0,123.39,30.6,0,0,0,19.01,73.1
2019,6,7,22,30,0,0,0,132.04,30.4,0,0,0,19.01,73.1
2019,6,7,23,30,0,0,0,137.28,30.2,0,0,0,19.01,73.1
2019,6,8,0,30,0,0,0,137.82,29.8,0,0,0,19.01,73.1
2019,6,8,1,30,0,0,0,133.5,29.5,0,0,0,19.01,73.1
2019,6,8,2,30,0,0,0,125.47,29.2,0,0,0,19.01,73.1
2019,6,8,3,30,0,0,0,115.08,29,0,0,0,19.01,73.1
2019,6,8,4,30,0,0,0,103.31,29,0,0,0,19.01,73.1
2019,6,8,5,30,0,0,0,90.14,29.2,0,0,0,19.01,73.1
2019,6,8,6,30,10,10,0,77.5,30.2,75,97,113,19.01,73.1
2019,6,8,7,30,28,28,0,64.08,31.8,264,202,317,19.01,73.1
2019,6,8,8,30,284,408,194,50.43,33.6,396,267,519,19.01,73.1
2019,6,8,9,30,384,517,166,36.65,35.2,466,318,692,19.01,73.1
2019,6,8,10,30,429,723,319,22.84,36.5,493,364,819,19.01,73.1
2019,6,8,11,30,493,727,237,9.35,37.2,623,299,913,19.01,73.1
2019,6,8,12,30,479,782,305,6.66,37.4,622,302,920,19.01,73.1
2019,6,8,13,30,452,719,283,19.82,37.6,609,289,863,19.01,73.1
2019,6,8,14,30,391,608,261,33.61,37.6,528,296,736,19.01,73.1
2019,6,8,15,30,261,568,453,47.41,37.1,453,261,568,19.01,73.1
2019,6,8,16,30,205,368,338,61.09,36.2,338,205,368,19.01,73.1
2019,6,8,17,30,99,134,129,74.57,34.7,165,120,164,19.01,73.1
2019,6,8,18,30,8,8,2,87.59,33.2,2,8,8,19.01,73.1
2019,6,8,19,30,0,0,0,100.57,32,0,0,0,19.01,73.1
2019,6,8,20,30,0,0,0,112.56,31.2,0,0,0,19.01,73.1
2019,6,8,21,30,0,0,0,123.3,30.7,0,0,0,19.01,73.1
2019,6,8,22,30,0,0,0,131.94,30.3,0,0,0,19.01,73.1
2019,6,8,23,30,0,0,0,137.18,30,0,0,0,19.01,73.1
2019,6,9,0,30,0,0,0,137.74,29.8,0,0,0,19.01,73.1
2019,6,9,1,30,0,0,0,133.44,29.5,0,0,0,19.01,73.1
2019,6,9,2,30,0,0,0,125.43,29.3,0,0,0,19.01,73.1
2019,6,9,3,30,0,0,0,115.07,29,0,0,0,19.01,73.1
2019,6,9,4,30,0,0,0,103.31,28.9,0,0,0,19.01,73.1
2019,6,9,5,30,0,0,0,90.15,29.1,0,0,0,19.01,73.1
2019,6,9,6,30,94,124,139,77.52,30.1,139,94,124,19.01,73.1
2019,6,9,7,30,176,328,347,64.11,31.6,347,176,328,19.01,73.1
2019,6,9,8,30,230,532,475,50.46,33.1,475,230,532,19.01,73.1
2019,6,9,9,30,369,588,273,36.69,34.3,544,271,707,19.01,73.1
2019,6,9,10,30,304,834,575,22.89,35,575,304,834,19.01,73.1
2019,6,9,11,30,446,801,360,9.42,35.5,581,331,904,19.01,73.1
2019,6,9,12,30,484,788,306,6.68,35.7,577,336,910,19.01,73.1
2019,6,9,13,30,447,732,303,19.79,35.8,556,328,851,19.01,73.1
2019,6,9,14,30,308,733,510,33.57,35.6,510,308,733,19.01,73.1
2019,6,9,15,30,292,490,292,47.35,34.9,426,276,564,19.01,73.1
2019,6,9,16,30,194,224,61,61.03,34,304,218,365,19.01,73.1
2019,6,9,17,30,8,8,0,74.51,32.9,134,124,160,19.01,73.1
2019,6,9,18,30,3,3,0,87.52,31.7,1,6,6,19.01,73.1
2019,6,9,19,30,0,0,0,100.49,30.9,0,0,0,19.01,73.1
2019,6,9,20,30,0,0,0,112.47,30.4,0,0,0,19.01,73.1
2019,6,9,21,30,0,0,0,123.2,30.1,0,0,0,19.01,73.1
2019,6,9,22,30,0,0,0,131.84,29.8,0,0,0,19.01,73.1
2019,6,9,23,30,0,0,0,137.09,29.6,0,0,0,19.01,73.1
2019,6,10,0,30,0,0,0,137.66,29.3,0,0,0,19.01,73.1
2019,6,10,1,30,0,0,0,133.39,29.1,0,0,0,19.01,73.1
2019,6,10,2,30,0,0,0,125.4,28.9,0,0,0,19.01,73.1
2019,6,10,3,30,0,0,0,115.05,28.8,0,0,0,19.01,73.1
2019,6,10,4,30,0,0,0,103.31,28.7,0,0,0,19.01,73.1
2019,6,10,5,30,0,0,0,90.16,28.8,0,0,0,19.01,73.1
2019,6,10,6,30,10,10,0,77.54,29.5,117,95,120,19.01,73.1
2019,6,10,7,30,187,323,310,64.14,30.4,310,187,323,19.01,73.1
2019,6,10,8,30,251,275,38,50.5,31.5,441,246,526,19.01,73.1
2019,6,10,9,30,344,632,359,36.73,32.6,519,286,702,19.01,73.1
2019,6,10,10,30,457,588,142,22.95,33.4,571,308,833,19.01,73.1
2019,6,10,11,30,418,455,38,9.5,34.1,611,307,909,19.01,73.1
2019,6,10,12,30,499,616,118,6.68,34.4,623,301,920,19.01,73.1
2019,6,10,13,30,464,570,113,19.76,34.4,615,285,864,19.01,73.1
2019,6,10,14,30,383,629,294,33.52,34.1,530,295,737,19.01,73.1
2019,6,10,15,30,300,473,256,47.3,33.7,474,252,573,19.01,73.1
2019,6,10,16,30,202,295,192,60.97,33,372,194,375,19.01,73.1
2019,6,10,17,30,100,131,114,74.44,31.9,205,115,170,19.01,73.1
2019,6,10,18,30,11,11,7,87.45,30.6,7,11,11,19.01,73.1
2019,6,10,19,30,0,0,0,100.42,29.7,0,0,0,19.01,73.1
2019,6,10,20,30,0,0,0,112.39,29.2,0,0,0,19.01,73.1
2019,6,10,21,30,0,0,0,123.12,28.9,0,0,0,19.01,73.1
2019,6,10,22,30,0,0,0,131.75,28.6,0,0,0,19.01,73.1
2019,6,10,23,30,0,0,0,137,28.3,0,0,0,19.01,73.1
2019,6,11,0,30,0,0,0,137.59,28.2,0,0,0,19.01,73.1
2019,6,11,1,30,0,0,0,133.34,28,0,0,0,19.01,73.1
2019,6,11,2,30,0,0,0,125.37,28,0,0,0,19.01,73.1
2019,6,11,3,30,0,0,0,115.05,27.9,0,0,0,19.01,73.1
2019,6,11,4,30,0,0,0,103.31,27.8,0,0,0,19.01,73.1
2019,6,11,5,30,0,0,0,90.18,28,0,0,0,19.01,73.1
2019,6,11,6,30,61,61,0,77.57,28.5,174,90,127,19.01,73.1
2019,6,11,7,30,179,232,122,64.17,29.2,412,155,335,19.01,73.1
2019,6,11,8,30,182,546,574,50.54,30.3,574,182,546,19.01,73.1
2019,6,11,9,30,187,733,682,36.78,31.8,682,187,733,19.01,73.1
2019,6,11,10,30,190,870,739,23,33,739,190,870,19.01,73.1
2019,6,11,11,30,426,830,410,9.57,33.9,768,189,946,19.01,73.1
2019,6,11,12,30,472,541,70,6.69,34.1,772,188,954,19.01,73.1
2019,6,11,13,30,343,364,23,19.72,33.7,756,184,895,19.01,73.1
2019,6,11,14,30,395,601,248,33.48,32.9,648,218,759,19.01,73.1
2019,6,11,15,30,41,41,0,47.25,31.8,565,203,587,19.01,73.1
2019,6,11,16,30,24,24,0,60.92,30.8,436,171,383,19.01,73.1
2019,6,11,17,30,90,91,4,74.38,29.9,219,114,173,19.01,73.1
2019,6,11,18,30,11,11,0,87.39,29.3,5,12,12,19.01,73.1
2019,6,11,19,30,0,0,0,100.35,29,0,0,0,19.01,73.1
2019,6,11,20,30,0,0,0,112.31,28.8,0,0,0,19.01,73.1
2019,6,11,21,30,0,0,0,123.03,28.6,0,0,0,19.01,73.1
2019,6,11,22,30,0,0,0,131.66,28.5,0,0,0,19.01,73.1
2019,6,11,23,30,0,0,0,136.92,28.3,0,0,0,19.01,73.1
2019,6,12,0,30,0,0,0,137.53,28.2,0,0,0,19.01,73.1
2019,6,12,1,30,0,0,0,133.3,28,0,0,0,19.01,73.1
2019,6,12,2,30,0,0,0,125.35,27.9,0,0,0,19.01,73.1
2019,6,12,3,30,0,0,0,115.04,27.7,0,0,0,19.01,73.1
2019,6,12,4,30,0,0,0,103.32,27.7,0,0,0,19.01,73.1
2019,6,12,5,30,0,0,0,90.19,28,0,0,0,19.01,73.1
2019,6,12,6,30,76,87,48,77.59,28.8,338,68,140,19.01,73.1
2019,6,12,7,30,65,65,0,64.2,29.8,508,124,345,19.01,73.1
2019,6,12,8,30,284,360,120,50.57,30.9,561,187,543,19.01,73.1
2019,6,12,9,30,337,373,45,36.82,31.8,581,246,711,19.01,73.1
2019,6,12,10,30,440,519,86,23.05,32.3,619,272,841,19.01,73.1
2019,6,12,11,30,461,525,64,9.64,32.4,611,305,907,19.01,73.1
2019,6,12,12,30,214,225,11,6.69,32.6,630,294,920,19.01,73.1
2019,6,12,13,30,433,491,62,19.68,33,635,270,868,19.01,73.1
2019,6,12,14,30,55,55,0,33.43,32.9,610,244,752,19.01,73.1
2019,6,12,15,30,261,282,31,47.2,32.1,550,212,585,19.01,73.1
2019,6,12,16,30,163,168,10,60.86,31,452,166,386,19.01,73.1
2019,6,12,17,30,10,10,0,74.32,29.8,253,109,177,19.01,73.1
2019,6,12,18,30,3,3,0,87.32,28.8,5,14,14,19.01,73.1
2019,6,12,19,30,0,0,0,100.27,28.2,0,0,0,19.01,73.1
2019,6,12,20,30,0,0,0,112.24,27.8,0,0,0,19.01,73.1
2019,6,12,21,30,0,0,0,122.95,27.6,0,0,0,19.01,73.1
2019,6,12,22,30,0,0,0,131.58,27.3,0,0,0,19.01,73.1
2019,6,12,23,30,0,0,0,136.85,27.2,0,0,0,19.01,73.1
2019,6,13,0,30,0,0,0,137.47,27,0,0,0,19.01,73.1
2019,6,13,1,30,0,0,0,133.26,26.9,0,0,0,19.01,73.1
2019,6,13,2,30,0,0,0,125.34,26.8,0,0,0,19.01,73.1
2019,6,13,3,30,0,0,0,115.04,26.8,0,0,0,19.01,73.1
2019,6,13,4,30,0,0,0,103.33,26.8,0,0,0,19.01,73.1
2019,6,13,5,30,0,0,0,90.21,27.2,0,0,0,19.01,73.1
2019,6,13,6,30,81,133,244,77.62,28.5,244,81,133,19.01,73.1
2019,6,13,7,30,123,346,513,64.24,30.1,513,123,346,19.01,73.1
2019,6,13,8,30,157,555,629,50.62,31.5,629,157,555,19.01,73.1
2019,6,13,9,30,362,421,73,36.87,32.7,663,198,729,19.01,73.1
2019,6,13,10,30,446,537,100,23.1,33.6,668,239,854,19.01,73.1
2019,6,13,11,30,442,491,50,9.71,34.1,668,264,923,19.01,73.1
2019,6,13,12,30,410,444,34,6.69,34.3,658,275,928,19.01,73.1
2019,6,13,13,30,265,278,14,19.64,34.1,638,270,871,19.01,73.1
2019,6,13,14,30,379,437,69,33.38,33.5,549,284,743,19.01,73.1
2019,6,13,15,30,221,230,13,47.14,32.8,476,252,576,19.01,73.1
2019,6,13,16,30,193,219,53,60.8,31.9,350,203,374,19.01,73.1
2019,6,13,17,30,8,8,0,74.26,30.8,145,127,166,19.01,73.1
2019,6,13,18,30,2,2,0,87.26,29.7,0,6,6,19.01,73.1
2019,6,13,19,30,0,0,0,100.21,29,0,0,0,19.01,73.1
2019,6,13,20,30,0,0,0,112.16,28.7,0,0,0,19.01,73.1
2019,6,13,21,30,0,0,0,122.88,28.3,0,0,0,19.01,73.1
2019,6,13,22,30,0,0,0,131.51,28,0,0,0,19.01,73.1
2019,6,13,23,30,0,0,0,136.78,27.7,0,0,0,19.01,73.1
2019,6,14,0,30,0,0,0,137.42,27.4,0,0,0,19.01,73.1
2019,6,14,1,30,0,0,0,133.23,27.2,0,0,0,19.01,73.1
2019,6,14,2,30,0,0,0,125.33,27.1,0,0,0,19.01,73.1
2019,6,14,3,30,0,0,0,115.05,26.9,0,0,0,19.01,73.1
2019,6,14,4,30,0,0,0,103.35,26.8,0,0,0,19.01,73.1
2019,6,14,5,30,0,0,0,90.23,27.1,0,0,0,19.01,73.1
2019,6,14,6,30,92,126,160,77.65,28.4,160,92,126,19.01,73.1
2019,6,14,7,30,163,179,36,64.27,30.1,432,148,336,19.01,73.1
2019,6,14,8,30,246,268,35,50.66,31.8,595,172,549,19.01,73.1
2019,6,14,9,30,373,569,245,36.92,33,676,191,732,19.01,73.1
2019,6,14,10,30,453,566,123,23.16,33.9,715,207,865,19.01,73.1
2019,6,14,11,30,499,650,153,9.77,34.4,647,281,918,19.01,73.1
2019,6,14,12,30,482,564,83,6.69,34.5,659,274,929,19.01,73.1
2019,6,14,13,30,264,872,645,19.61,34.2,645,264,872,19.01,73.1
2019,6,14,14,30,334,362,33,33.33,33.5,502,314,733,19.01,73.1
2019,6,14,15,30,35,35,0,47.09,32.6,385,298,560,19.01,73.1
2019,6,14,16,30,203,250,96,60.75,31.4,240,242,360,19.01,73.1
2019,6,14,17,30,8,8,0,74.2,30,71,134,153,19.01,73.1
2019,6,14,18,30,3,3,0,87.2,28.8,0,3,3,19.01,73.1
2019,6,14,19,30,0,0,0,100.14,28.1,0,0,0,19.01,73.1
2019,6,14,20,30,0,0,0,112.1,27.7,0,0,0,19.01,73.1
2019,6,14,21,30,0,0,0,122.81,27.5,0,0,0,19.01,73.1
2019,6,14,22,30,0,0,0,131.44,27.2,0,0,0,19.01,73.1
2019,6,14,23,30,0,0,0,136.72,27,0,0,0,19.01,73.1
2019,6,15,0,30,0,0,0,137.37,26.9,0,0,0,19.01,73.1
2019,6,15,1,30,0,0,0,133.21,26.7,0,0,0,19.01,73.1
2019,6,15,2,30,0,0,0,125.32,26.7,0,0,0,19.01,73.1
2019,6,15,3,30,0,0,0,115.06,26.6,0,0,0,19.01,73.1
2019,6,15,4,30,0,0,0,103.37,26.6,0,0,0,19.01,73.1
2019,6,15,5,30,0,0,0,90.25,27.1,0,0,0,19.01,73.1
2019,6,15,6,30,50,50,0,77.68,28.2,98,96,117,19.01,73.1
2019,6,15,7,30,33,33,0,64.31,29.8,327,180,322,19.01,73.1
2019,6,15,8,30,115,115,0,50.7,31.3,479,225,528,19.01,73.1
2019,6,15,9,30,336,372,45,36.96,32.5,563,256,707,19.01,73.1
2019,6,15,10,30,273,286,14,23.21,33.3,608,279,838,19.01,73.1
2019,6,15,11,30,314,331,17,9.84,33.8,585,326,902,19.01,73.1
2019,6,15,12,30,501,632,132,6.68,34.1,593,323,912,19.01,73.1
2019,6,15,13,30,399,437,40,19.56,34,587,306,859,19.01,73.1
2019,6,15,14,30,363,407,52,33.29,33.6,490,321,731,19.01,73.1
2019,6,15,15,30,312,407,141,47.04,32.9,433,273,569,19.01,73.1
2019,6,15,16,30,43,43,0,60.69,31.7,323,214,372,19.01,73.1
2019,6,15,17,30,128,170,151,74.14,30.4,151,128,170,19.01,73.1
2019,6,15,18,30,10,10,1,87.14,29.3,1,10,10,19.01,73.1
2019,6,15,19,30,0,0,0,100.08,28.7,0,0,0,19.01,73.1
2019,6,15,20,30,0,0,0,112.03,28.4,0,0,0,19.01,73.1
2019,6,15,21,30,0,0,0,122.74,28.2,0,0,0,19.01,73.1
2019,6,15,22,30,0,0,0,131.38,28,0,0,0,19.01,73.1
2019,6,15,23,30,0,0,0,136.67,27.9,0,0,0,19.01,73.1
2019,6,16,0,30,0,0,0,137.34,27.7,0,0,0,19.01,73.1
2019,6,16,1,30,0,0,0,133.2,27.7,0,0,0,19.01,73.1
2019,6,16,2,30,0,0,0,125.32,27.6,0,0,0,19.01,73.1
2019,6,16,3,30,0,0,0,115.07,27.5,0,0,0,19.01,73.1
2019,6,16,4,30,0,0,0,103.39,27.5,0,0,0,19.01,73.1
2019,6,16,5,30,0,0,0,90.86,27.9,0,0,0,19.01,73.1
2019,6,16,6,30,94,123,134,77.72,29.1,134,94,123,19.01,73.1
2019,6,16,7,30,165,329,378,64.35,30.5,378,165,329,19.01,73.1
2019,6,16,8,30,197,540,541,50.74,31.8,541,197,540,19.01,73.1
2019,6,16,9,30,216,721,632,37.01,33,632,216,721,19.01,73.1
2019,6,16,10,30,453,647,212,23.26,33.9,677,234,856,19.01,73.1
2019,6,16,11,30,476,559,83,9.9,34.5,563,346,901,19.01,73.1
2019,6,16,12,30,500,719,221,6.67,34.7,580,337,913,19.01,73.1
2019,6,16,13,30,457,545,94,19.52,34.6,573,319,859,19.01,73.1
2019,6,16,14,30,401,581,216,33.24,34,510,312,738,19.01,73.1
2019,6,16,15,30,306,372,97,46.99,33.1,456,264,574,19.01,73.1
2019,6,16,16,30,201,308,217,60.64,32,359,202,379,19.01,73.1
2019,6,16,17,30,125,174,182,74.08,30.6,182,125,174,19.01,73.1
2019,6,16,18,30,11,12,1,87.09,29.5,1,11,12,19.01,73.1
2019,6,16,19,30,0,0,0,100.02,28.8,0,0,0,19.01,73.1
2019,6,16,20,30,0,0,0,111.97,28.4,0,0,0,19.01,73.1
2019,6,16,21,30,0,0,0,122.68,28.2,0,0,0,19.01,73.1
2019,6,16,22,30,0,0,0,131.32,28,0,0,0,19.01,73.1
2019,6,16,23,30,0,0,0,136.62,27.8,0,0,0,19.01,73.1
2019,6,17,0,30,0,0,0,137.31,27.7,0,0,0,19.01,73.1
2019,6,17,1,30,0,0,0,133.19,27.5,0,0,0,19.01,73.1
2019,6,17,2,30,0,0,0,125.33,27.4,0,0,0,19.01,73.1
2019,6,17,3,30,0,0,0,115.09,27.4,0,0,0,19.01,73.1
2019,6,17,4,30,0,0,0,103.42,27.4,0,0,0,19.01,73.1
2019,6,17,5,30,0,0,0,90.89,27.8,0,0,0,19.01,73.1
2019,6,17,6,30,66,66,0,77.76,29,219,84,130,19.01,73.1
2019,6,17,7,30,136,340,473,64.39,30.4,473,136,340,19.01,73.1
2019,6,17,8,30,168,551,606,50.79,31.7,606,168,551,19.01,73.1
2019,6,17,9,30,381,503,153,37.06,32.8,673,194,731,19.01,73.1
2019,6,17,10,30,403,447,49,23.32,33.6,708,214,865,19.01,73.1
2019,6,17,11,30,472,548,77,9.96,33.9,701,242,933,19.01,73.1
2019,6,17,12,30,479,789,312,6.65,33.8,690,253,938,19.01,73.1
2019,6,17,13,30,471,637,176,19.48,33.7,668,250,880,19.01,73.1
2019,6,17,14,30,405,533,154,33.19,33.4,581,266,752,19.01,73.1
2019,6,17,15,30,238,584,506,46.94,32.8,506,238,584,19.01,73.1
2019,6,17,16,30,204,248,90,60.58,31.7,383,195,383,19.01,73.1
2019,6,17,17,30,14,14,0,74.03,30.4,182,125,175,19.01,73.1
2019,6,17,18,30,3,3,0,87.03,29.2,1,11,11,19.01,73.1
2019,6,17,19,30,0,0,0,99.96,28.6,0,0,0,19.01,73.1
2019,6,17,20,30,0,0,0,111.91,28.3,0,0,0,19.01,73.1
2019,6,17,21,30,0,0,0,122.63,28.2,0,0,0,19.01,73.1
2019,6,17,22,30,0,0,0,131.27,28,0,0,0,19.01,73.1
2019,6,17,23,30,0,0,0,136.58,27.8,0,0,0,19.01,73.1
2019,6,18,0,30,0,0,0,137.28,27.6,0,0,0,19.01,73.1
2019,6,18,1,30,0,0,0,133.18,27.5,0,0,0,19.01,73.1
2019,6,18,2,30,0,0,0,125.34,27.3,0,0,0,19.01,73.1
2019,6,18,3,30,0,0,0,115.11,27.2,0,0,0,19.01,73.1
2019,6,18,4,30,0,0,0,103.45,27.2,0,0,0,19.01,73.1
2019,6,18,5,30,0,0,0,90.93,27.7,0,0,0,19.01,73.1
2019,6,18,6,30,77,133,262,77.8,28.9,262,77,133,19.01,73.1
2019,6,18,7,30,119,345,525,64.44,30.3,525,119,345,19.01,73.1
2019,6,18,8,30,137,561,671,50.83,31.5,671,137,561,19.01,73.1
2019,6,18,9,30,340,380,49,37.11,32.6,748,149,746,19.01,73.1
2019,6,18,10,30,454,579,136,23.37,33.4,787,159,882,19.01,73.1
2019,6,18,11,30,497,634,139,10.01,33.8,768,192,947,19.01,73.1
2019,6,18,12,30,73,73,0,6.63,33.9,762,199,955,19.01,73.1
2019,6,18,13,30,425,477,55,19.43,33.6,734,202,894,19.01,73.1
2019,6,18,14,30,155,158,3,33.14,33.1,693,194,774,19.01,73.1
2019,6,18,15,30,103,103,0,46.88,32.3,631,173,605,19.01,73.1
2019,6,18,16,30,121,121,0,60.53,31.3,510,149,399,19.01,73.1
2019,6,18,17,30,14,14,0,73.98,30,283,106,184,19.01,73.1
2019,6,18,18,30,15,16,6,86.98,29,6,15,16,19.01,73.1
2019,6,18,19,30,0,0,0,99.9,28.5,0,0,0,19.01,73.1
2019,6,18,20,30,0,0,0,111.86,28.3,0,0,0,19.01,73.1
2019,6,18,21,30,0,0,0,122.57,28,0,0,0,19.01,73.1
2019,6,18,22,30,0,0,0,131.22,27.9,0,0,0,19.01,73.1
2019,6,18,23,30,0,0,0,136.54,27.7,0,0,0,19.01,73.1
2019,6,19,0,30,0,0,0,137.27,27.6,0,0,0,19.01,73.1
2019,6,19,1,30,0,0,0,133.18,27.5,0,0,0,19.01,73.1
2019,6,19,2,30,0,0,0,125.36,27.3,0,0,0,19.01,73.1
2019,6,19,3,30,0,0,0,115.14,27.2,0,0,0,19.01,73.1
2019,6,19,4,30,0,0,0,103.48,27.2,0,0,0,19.01,73.1
2019,6,19,5,30,0,0,0,90.96,27.6,0,0,0,19.01,73.1
2019,6,19,6,30,7,7,0,77.84,28.6,301,71,135,19.01,73.1
2019,6,19,7,30,18,18,0,64.48,29.8,554,110,348,19.01,73.1
2019,6,19,8,30,129,129,0,50.88,31.1,685,129,561,19.01,73.1
2019,6,19,9,30,137,137,0,37.16,32.2,756,144,746,19.01,73.1
2019,6,19,10,30,443,682,260,23.42,33.1,794,154,882,19.01,73.1
2019,6,19,11,30,476,558,83,10.07,33.6,801,167,956,19.01,73.1
2019,6,19,12,30,464,527,64,6.61,33.6,802,169,966,19.01,73.1
2019,6,19,13,30,449,523,79,19.39,33.3,785,167,908,19.01,73.1
2019,6,19,14,30,405,552,176,33.09,32.7,713,183,780,19.01,73.1
2019,6,19,15,30,312,437,183,46.83,32,643,169,608,19.01,73.1
2019,6,19,16,30,207,267,121,60.48,31.2,519,146,402,19.01,73.1
2019,6,19,17,30,57,57,0,73.92,30.2,292,105,186,19.01,73.1
2019,6,19,18,30,16,16,0,86.93,29.1,7,16,16,19.01,73.1
2019,6,19,19,30,0,0,0,99.85,28.5,0,0,0,19.01,73.1
2019,6,19,20,30,0,0,0,111.8,28.1,0,0,0,19.01,73.1
2019,6,19,21,30,0,0,0,122.53,27.9,0,0,0,19.01,73.1
2019,6,19,22,30,0,0,0,131.18,27.7,0,0,0,19.01,73.1
2019,6,19,23,30,0,0,0,136.52,27.6,0,0,0,19.01,73.1
2019,6,20,0,30,0,0,0,137.26,27.5,0,0,0,19.01,73.1
2019,6,20,1,30,0,0,0,133.19,27.4,0,0,0,19.01,73.1
2019,6,20,2,30,0,0,0,125.38,27.3,0,0,0,19.01,73.1
2019,6,20,3,30,0,0,0,115.17,27.1,0,0,0,19.01,73.1
